68	3	peat; burial peat	NONE	-	-
68	4	peat; burial peat	CREATE	-	?
68	5	peat; burial peat	NONE	?	?
68	6	peat; burial peat	NONE	?	?
68	7	peat; burial peat	NONE	?	?
68	1	water	NONE	?	?
68	2	water	NONE	?	?
68	3	water	NONE	?	?
68	4	water	NONE	?	?
68	5	water	NONE	?	?
68	6	water	NONE	?	?
68	7	water	NONE	?	?
68	1	heat	NONE	?	?
68	2	heat	NONE	?	?
68	3	heat	NONE	?	?
68	4	heat	NONE	?	?
68	5	heat	NONE	?	?
68	6	heat	NONE	?	?
68	7	heat	NONE	?	?
68	1	coal	NONE	-	-
68	2	coal	NONE	-	-
68	3	coal	NONE	-	-
68	4	coal	NONE	-	-
68	5	coal	NONE	-	-
68	6	coal	NONE	-	-
68	7	coal	CREATE	-	?
69	1	plants;trees	DESTROY	?	-
69	2	plants;trees	NONE	-	-
69	3	plants;trees	NONE	-	-
69	4	plants;trees	NONE	-	-
69	5	plants;trees	NONE	-	-
69	6	plants;trees	NONE	-	-
69	7	plants;trees	NONE	-	-
69	1	peat	NONE	-	-
69	2	peat	NONE	-	-
69	3	peat	CREATE	-	?
69	4	peat	NONE	?	?
69	5	peat	NONE	?	?
69	6	peat	NONE	?	?
69	7	peat	NONE	?	?
69	1	sand	NONE	?	?
69	2	sand	NONE	?	?
69	3	sand	NONE	?	?
69	4	sand	MOVE	?	peat
69	5	sand	DESTROY	peat	-
69	6	sand	NONE	-	-
69	7	sand	NONE	-	-
69	1	clay	NONE	?	?
69	2	clay	NONE	?	?
69	3	clay	NONE	?	?
69	4	clay	MOVE	?	peat
69	5	clay	DESTROY	peat	-
69	6	clay	NONE	-	-
69	7	clay	NONE	-	-
69	1	sedimentary rocks	NONE	-	-
69	2	sedimentary rocks	NONE	-	-
69	3	sedimentary rocks	NONE	-	-
69	4	sedimentary rocks	NONE	-	-
69	5	sedimentary rocks	CREATE	-	?
69	6	sedimentary rocks	NONE	?	?
69	7	sedimentary rocks	NONE	?	?
69	1	pressure	NONE	?	?
69	2	pressure	NONE	?	?
69	3	pressure	NONE	?	?
69	4	pressure	NONE	?	?
69	5	pressure	NONE	?	?
69	6	pressure	NONE	?	?
69	7	pressure	NONE	?	?
69	1	water	NONE	?	?
69	2	water	NONE	?	?
69	3	water	NONE	?	?
69	4	water	NONE	?	?
69	5	water	NONE	?	?
69	6	water	NONE	?	?
69	7	water	NONE	?	?
69	1	coal	NONE	-	-
69	2	coal	NONE	-	-
69	3	coal	NONE	-	-
69	4	coal	NONE	-	-
69	5	coal	NONE	-	-
69	6	coal	NONE	-	-
69	7	coal	CREATE	-	?
70	1	rain	NONE	?	?
70	2	rain	NONE	?	?
70	3	rain	NONE	?	?
70	4	rain	NONE	?	?
70	5	rain	NONE	?	?
70	6	rain	NONE	?	?
70	7	rain	NONE	?	?
70	8	rain	NONE	?	?
70	1	water	NONE	river or lake	river or lake
70	2	water	NONE	river or lake	river or lake
70	3	water	MOVE	river or lake	ground
70	4	water	MOVE	ground	street
70	5	water	MOVE	street	house
70	6	water	NONE	house	house
70	7	water	MOVE	house	water
70	8	water	NONE	water	water
70	1	streams	NONE	?	?
70	2	streams	NONE	?	?
70	3	streams	NONE	?	?
70	4	streams	NONE	?	?
70	5	streams	NONE	?	?
70	6	streams	NONE	?	?
70	7	streams	NONE	?	?
70	8	streams	NONE	?	?
70	1	water levels	NONE	river or lake	river or lake
70	2	water levels	NONE	river or lake	river or lake
70	3	water levels	NONE	river or lake	river or lake
70	4	water levels	NONE	river or lake	river or lake
70	5	water levels	NONE	river or lake	river or lake
70	6	water levels	NONE	river or lake	river or lake
70	7	water levels	NONE	river or lake	river or lake
70	8	water levels	NONE	river or lake	river or lake
99	1	rain clouds	MOVE	?	sky
99	2	rain clouds	NONE	sky	sky
99	3	rain clouds	NONE	sky	sky
99	4	rain clouds	NONE	sky	sky
99	5	rain clouds	NONE	sky	sky
99	6	rain clouds	NONE	sky	sky
99	7	rain clouds	NONE	sky	sky
99	1	rain	MOVE	?	sky
99	2	rain	NONE	sky	sky
99	3	rain	NONE	sky	sky
99	4	rain	MOVE	sky	side of the mountain
99	5	rain	NONE	side of the mountain	side of the mountain
99	6	rain	MOVE	side of the mountain	area
99	7	rain	NONE	area	area
99	1	clouds	MOVE	?	sky
99	2	clouds	NONE	sky	sky
99	3	clouds	NONE	sky	sky
99	4	clouds	NONE	sky	sky
99	5	clouds	NONE	sky	sky
99	6	clouds	NONE	sky	sky
99	7	clouds	NONE	sky	sky
99	1	a very different ecosystem	NONE	-	-
99	2	a very different ecosystem	NONE	-	-
99	3	a very different ecosystem	NONE	-	-
99	4	a very different ecosystem	NONE	-	-
99	5	a very different ecosystem	NONE	-	-
99	6	a very different ecosystem	CREATE	-	area that receive little rain
99	7	a very different ecosystem	NONE	area that receive little rain	area that receive little rain
99	1	desert	NONE	-	-
99	2	desert	NONE	-	-
99	3	desert	NONE	-	-
99	4	desert	NONE	-	-
99	5	desert	NONE	-	-
99	6	desert	NONE	-	-
99	7	desert	CREATE	-	area that receive little rain
152	1	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	2	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	3	water vapor ; lifted vapor ; vapor	NONE	atmosphere	atmosphere
152	4	water vapor ; lifted vapor ; vapor	DESTROY	atmosphere	-
152	5	water vapor ; lifted vapor ; vapor	NONE	-	-
152	6	water vapor ; lifted vapor ; vapor	NONE	-	-
152	1	solid ; cloud droplets	NONE	-	-
152	2	solid ; cloud droplets	NONE	-	-
152	3	solid ; cloud droplets	NONE	-	-
152	4	solid ; cloud droplets	CREATE	-	atmosphere
152	5	solid ; cloud droplets	NONE	atmosphere	atmosphere
152	6	solid ; cloud droplets	NONE	atmosphere	atmosphere
249	1	rocks ; smaller pieces	NONE	rock	rock
249	2	rocks ; smaller pieces	NONE	rock	rock
249	3	rocks ; smaller pieces	NONE	rock	rock
249	4	rocks ; smaller pieces	NONE	rock	rock
249	5	rocks ; smaller pieces	NONE	rock	rock
249	6	rocks ; smaller pieces	NONE	rock	rock
249	7	rocks ; smaller pieces	NONE	rock	rock
249	8	rocks ; smaller pieces	NONE	rock	rock
249	1	oxygen	NONE	?	?
249	2	oxygen	NONE	?	?
249	3	oxygen	NONE	?	?
249	4	oxygen	NONE	?	?
249	5	oxygen	DESTROY	?	-
249	6	oxygen	NONE	-	-
249	7	oxygen	NONE	-	-
249	8	oxygen	NONE	-	-
249	1	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	2	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	3	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	4	new types of rocks ; new substance ; certain types of rocks	NONE	-	-
249	5	new types of rocks ; new substance ; certain types of rocks	CREATE	-	?
249	6	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	7	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
249	8	new types of rocks ; new substance ; certain types of rocks	NONE	?	?
310	1	blood	MOVE	right side of you heart	blood
310	2	blood	MOVE	blood	lung
310	3	blood	NONE	lung	lung
310	4	blood	NONE	lung	lung
310	5	blood	NONE	lung	lung
310	6	blood	MOVE	lung	body
310	1	carbon dioxide	NONE	blood	blood
310	2	carbon dioxide	NONE	blood	blood
310	3	carbon dioxide	NONE	blood	blood
310	4	carbon dioxide	NONE	blood	blood
310	5	carbon dioxide	NONE	blood	blood
310	6	carbon dioxide	NONE	blood	blood
310	1	oxygen	NONE	?	?
310	2	oxygen	NONE	?	?
310	3	oxygen	NONE	?	?
310	4	oxygen	MOVE	?	blood
310	5	oxygen	NONE	blood	blood
310	6	oxygen	NONE	blood	blood
400	1	energy	NONE	-	-
400	2	energy	NONE	-	-
400	3	energy	NONE	-	-
400	4	energy	CREATE	-	element
400	5	energy	DESTROY	element	-
400	1	electricity	NONE	-	-
400	2	electricity	NONE	-	-
400	3	electricity	NONE	-	-
400	4	electricity	NONE	-	-
400	5	electricity	CREATE	-	element
401	1	sunlight	NONE	-	-
401	2	sunlight	NONE	-	-
401	3	sunlight	CREATE	-	top half of the solar panel
401	4	sunlight	MOVE	top half of the solar panel	bottom half of the solar panel
401	5	sunlight	NONE	bottom half of the solar panel	bottom half of the solar panel
401	6	sunlight	NONE	bottom half of the solar panel	bottom half of the solar panel
401	7	sunlight	NONE	bottom half of the solar panel	bottom half of the solar panel
401	1	direct current	NONE	-	-
401	2	direct current	NONE	-	-
401	3	direct current	NONE	-	-
401	4	direct current	NONE	-	-
401	5	direct current	CREATE	-	?
401	6	direct current	DESTROY	?	-
401	7	direct current	NONE	-	-
401	1	alternating current	NONE	?	?
401	2	alternating current	NONE	?	?
401	3	alternating current	NONE	?	?
401	4	alternating current	NONE	?	?
401	5	alternating current	NONE	?	?
401	6	alternating current	NONE	?	?
401	7	alternating current	DESTROY	?	-
409	1	image	NONE	-	-
409	2	image	NONE	-	-
409	3	image	NONE	-	-
409	4	image	CREATE	-	retina
409	5	image	DESTROY	retina	-
409	6	image	NONE	-	-
409	7	image	NONE	-	-
409	1	electrical impulses	NONE	-	-
409	2	electrical impulses	NONE	-	-
409	3	electrical impulses	NONE	-	-
409	4	electrical impulses	NONE	-	-
409	5	electrical impulses	CREATE	-	retina
409	6	electrical impulses	NONE	retina	retina
409	7	electrical impulses	NONE	retina	retina
410	1	electric signal	NONE	retina	retina
410	2	electric signal	NONE	retina	retina
410	3	electric signal	NONE	retina	retina
410	4	electric signal	DESTROY	retina	-
410	5	electric signal	NONE	-	-
410	6	electric signal	NONE	-	-
410	1	light	NONE	-	-
410	2	light	NONE	-	-
410	3	light	CREATE	-	retina
410	4	light	NONE	retina	retina
410	5	light	DESTROY	retina	-
410	6	light	CREATE	-	retina
411	1	electrochemical signals	NONE	-	-
411	2	electrochemical signals	CREATE	-	?
411	3	electrochemical signals	NONE	?	?
411	4	electrochemical signals	NONE	?	?
411	5	electrochemical signals	NONE	?	?
411	6	electrochemical signals	NONE	?	?
411	7	electrochemical signals	NONE	?	?
411	8	electrochemical signals	NONE	?	?
411	1	light	NONE	?	?
411	2	light	DESTROY	?	-
411	3	light	NONE	-	-
411	4	light	NONE	-	-
411	5	light	NONE	-	-
411	6	light	NONE	-	-
411	7	light	NONE	-	-
411	8	light	NONE	-	-
429	1	nitrogen	NONE	?	?
429	2	nitrogen	NONE	?	?
429	3	nitrogen	MOVE	?	soil
429	4	nitrogen	MOVE	soil	plant
429	5	nitrogen	NONE	plant	plant
429	6	nitrogen	NONE	plant	plant
429	7	nitrogen	NONE	plant	plant
429	8	nitrogen	NONE	plant	plant
429	9	nitrogen	NONE	plant	plant
429	10	nitrogen	NONE	plant	plant
429	1	fixed nitrogen; usable nitrogen	NONE	?	?
429	2	fixed nitrogen; usable nitrogen	NONE	?	?
429	3	fixed nitrogen; usable nitrogen	NONE	?	?
429	4	fixed nitrogen; usable nitrogen	MOVE	?	plant
429	5	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	6	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	7	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	8	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	9	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	10	fixed nitrogen; usable nitrogen	NONE	plant	plant
429	1	plants	NONE	?	?
429	2	plants	NONE	?	?
429	3	plants	NONE	?	?
429	4	plants	NONE	?	?
429	5	plants	DESTROY	?	-
429	6	plants	NONE	-	-
429	7	plants	NONE	-	-
429	8	plants	NONE	-	-
429	9	plants	NONE	-	-
429	10	plants	NONE	-	-
429	1	waste	NONE	-	-
429	2	waste	NONE	-	-
429	3	waste	NONE	-	-
429	4	waste	NONE	-	-
429	5	waste	NONE	-	-
429	6	waste	CREATE	-	?
429	7	waste	NONE	?	?
429	8	waste	NONE	?	?
429	9	waste	NONE	?	?
429	10	waste	NONE	?	?
429	1	gas-based form	NONE	?	?
429	2	gas-based form	NONE	?	?
429	3	gas-based form	NONE	?	?
429	4	gas-based form	NONE	?	?
429	5	gas-based form	NONE	?	?
429	6	gas-based form	NONE	?	?
429	7	gas-based form	NONE	?	?
429	8	gas-based form	NONE	?	?
429	9	gas-based form	NONE	?	?
429	10	gas-based form	NONE	?	?
460	1	living things ; remains of living things	NONE	?	?
460	2	living things ; remains of living things	NONE	?	?
460	3	living things ; remains of living things	NONE	?	?
460	4	living things ; remains of living things	DESTROY	?	-
460	5	living things ; remains of living things	NONE	-	-
460	6	living things ; remains of living things	NONE	-	-
460	7	living things ; remains of living things	NONE	-	-
460	8	living things ; remains of living things	NONE	-	-
460	9	living things ; remains of living things	NONE	-	-
460	10	living things ; remains of living things	NONE	-	-
460	1	carbon	NONE	-	-
460	2	carbon	CREATE	-	?
460	3	carbon	DESTROY	?	-
460	4	carbon	CREATE	-	?
460	5	carbon	DESTROY	?	-
460	6	carbon	CREATE	-	?
460	7	carbon	DESTROY	?	-
460	8	carbon	CREATE	-	?
460	9	carbon	DESTROY	?	-
460	10	carbon	CREATE	-	?
460	1	carbon-based mixture	NONE	?	?
460	2	carbon-based mixture	NONE	?	?
460	3	carbon-based mixture	NONE	?	?
460	4	carbon-based mixture	NONE	?	?
460	5	carbon-based mixture	NONE	?	?
460	6	carbon-based mixture	NONE	?	?
460	7	carbon-based mixture	MOVE	?	earth 's surface
460	8	carbon-based mixture	NONE	earth 's surface	earth 's surface
460	9	carbon-based mixture	NONE	earth 's surface	earth 's surface
460	10	carbon-based mixture	NONE	earth 's surface	earth 's surface
460	1	fossil fuel	NONE	-	-
460	2	fossil fuel	NONE	-	-
460	3	fossil fuel	NONE	-	-
460	4	fossil fuel	NONE	-	-
460	5	fossil fuel	NONE	-	-
460	6	fossil fuel	NONE	-	-
460	7	fossil fuel	NONE	-	-
460	8	fossil fuel	NONE	-	-
460	9	fossil fuel	CREATE	-	?
460	10	fossil fuel	NONE	?	?
460	1	energy	NONE	-	-
460	2	energy	NONE	-	-
460	3	energy	NONE	-	-
460	4	energy	NONE	-	-
460	5	energy	NONE	-	-
460	6	energy	NONE	-	-
460	7	energy	NONE	-	-
460	8	energy	NONE	-	-
460	9	energy	CREATE	-	?
460	10	energy	DESTROY	?	-
460	1	power	NONE	?	?
460	2	power	NONE	?	?
460	3	power	NONE	?	?
460	4	power	NONE	?	?
460	5	power	NONE	?	?
460	6	power	NONE	?	?
460	7	power	NONE	?	?
460	8	power	NONE	?	?
460	9	power	NONE	?	?
460	10	power	NONE	?	?
463	1	raindrops	NONE	?	?
463	2	raindrops	NONE	?	?
463	3	raindrops	NONE	?	?
463	4	raindrops	NONE	?	?
463	5	raindrops	NONE	?	?
463	1	ice particle	NONE	?	?
463	2	ice particle	NONE	?	?
463	3	ice particle	NONE	?	?
463	4	ice particle	NONE	?	?
463	5	ice particle	NONE	?	?
463	1	hailstone	NONE	-	-
463	2	hailstone	NONE	-	-
463	3	hailstone	NONE	-	-
463	4	hailstone	NONE	-	-
463	5	hailstone	NONE	-	-
465	1	water	NONE	-	-
465	2	water	NONE	-	-
465	3	water	NONE	-	-
465	4	water	CREATE	-	?
465	5	water	DESTROY	?	-
465	6	water	CREATE	-	?
465	7	water	MOVE	?	ground
465	1	hail	NONE	?	?
465	2	hail	NONE	?	?
465	3	hail	NONE	?	?
465	4	hail	NONE	?	?
465	5	hail	NONE	?	?
465	6	hail	NONE	?	?
465	7	hail	MOVE	?	ground
502	1	diesel	DESTROY	?	-
502	2	diesel	NONE	-	-
502	3	diesel	NONE	-	-
502	4	diesel	NONE	-	-
502	5	diesel	NONE	-	-
502	1	petrol	DESTROY	?	-
502	2	petrol	NONE	-	-
502	3	petrol	NONE	-	-
502	4	petrol	NONE	-	-
502	5	petrol	NONE	-	-
502	1	energy	CREATE	-	?
502	2	energy	NONE	?	?
502	3	energy	NONE	?	?
502	4	energy	NONE	?	?
502	5	energy	NONE	?	?
502	1	pistons	NONE	?	?
502	2	pistons	NONE	?	?
502	3	pistons	NONE	?	?
502	4	pistons	NONE	?	?
502	5	pistons	NONE	?	?
502	1	piston motion	NONE	?	?
502	2	piston motion	NONE	?	?
502	3	piston motion	NONE	?	?
502	4	piston motion	NONE	?	?
502	5	piston motion	NONE	?	?
502	1	rotary motion	NONE	-	-
502	2	rotary motion	NONE	-	-
502	3	rotary motion	CREATE	-	?
502	4	rotary motion	NONE	?	?
502	5	rotary motion	NONE	?	?
502	1	car	NONE	?	?
502	2	car	NONE	?	?
502	3	car	NONE	?	?
502	4	car	NONE	?	?
502	5	car	NONE	?	?
503	1	car	NONE	-	-
503	2	car	NONE	-	-
503	3	car	NONE	-	-
503	4	car	NONE	-	-
503	5	car	NONE	-	-
503	6	car	NONE	-	-
503	7	car	NONE	-	-
503	8	car	CREATE	-	?
503	9	car	NONE	?	?
503	1	gasoline;gas	MOVE	?	car
503	2	gasoline;gas	NONE	car	car
503	3	gasoline;gas	NONE	car	car
503	4	gasoline;gas	NONE	car	car
503	5	gasoline;gas	NONE	car	car
503	6	gasoline;gas	NONE	car	car
503	7	gasoline;gas	NONE	car	car
503	8	gasoline;gas	NONE	car	car
503	9	gasoline;gas	NONE	car	car
503	1	battery	NONE	?	?
503	2	battery	NONE	?	?
503	3	battery	NONE	?	?
503	4	battery	NONE	?	?
503	5	battery	NONE	?	?
503	6	battery	NONE	?	?
503	7	battery	NONE	?	?
503	8	battery	NONE	?	?
503	9	battery	NONE	?	?
503	1	spark	NONE	-	-
503	2	spark	NONE	-	-
503	3	spark	CREATE	-	?
503	4	spark	NONE	?	?
503	5	spark	NONE	?	?
503	6	spark	NONE	?	?
503	7	spark	NONE	?	?
503	8	spark	NONE	?	?
503	9	spark	NONE	?	?
503	1	piston	NONE	crankshaft	crankshaft
503	2	piston	NONE	crankshaft	crankshaft
503	3	piston	NONE	crankshaft	crankshaft
503	4	piston	NONE	crankshaft	crankshaft
503	5	piston	NONE	crankshaft	crankshaft
503	6	piston	NONE	crankshaft	crankshaft
503	7	piston	NONE	crankshaft	crankshaft
503	8	piston	NONE	crankshaft	crankshaft
503	9	piston	NONE	crankshaft	crankshaft
503	1	crankshaft	NONE	-	-
503	2	crankshaft	NONE	-	-
503	3	crankshaft	NONE	-	-
503	4	crankshaft	NONE	-	-
503	5	crankshaft	NONE	-	-
503	6	crankshaft	NONE	-	-
503	7	crankshaft	NONE	-	-
503	8	crankshaft	NONE	-	-
503	9	crankshaft	CREATE	-	?
503	1	wheel	NONE	-	-
503	2	wheel	NONE	-	-
503	3	wheel	NONE	-	-
503	4	wheel	NONE	-	-
503	5	wheel	NONE	-	-
503	6	wheel	NONE	-	-
503	7	wheel	NONE	-	-
503	8	wheel	CREATE	-	?
503	9	wheel	NONE	?	?
533	1	seed	NONE	?	?
533	2	seed	NONE	?	?
533	3	seed	NONE	?	?
533	4	seed	NONE	?	?
533	5	seed	NONE	?	?
533	6	seed	NONE	?	?
533	7	seed	NONE	?	?
533	1	sprouts	NONE	?	?
533	2	sprouts	NONE	?	?
533	3	sprouts	NONE	?	?
533	4	sprouts	NONE	?	?
533	5	sprouts	NONE	?	?
533	6	sprouts	NONE	?	?
533	7	sprouts	NONE	?	?
533	1	seedling	NONE	-	-
533	2	seedling	NONE	-	-
533	3	seedling	CREATE	-	?
533	4	seedling	NONE	?	?
533	5	seedling	NONE	?	?
533	6	seedling	NONE	?	?
533	7	seedling	NONE	?	?
533	1	sapling	NONE	-	-
533	2	sapling	NONE	-	-
533	3	sapling	NONE	-	-
533	4	sapling	CREATE	-	soil
533	5	sapling	NONE	soil	soil
533	6	sapling	NONE	soil	soil
533	7	sapling	NONE	soil	soil
533	1	tree	NONE	?	?
533	2	tree	NONE	?	?
533	3	tree	NONE	?	?
533	4	tree	NONE	?	?
533	5	tree	NONE	?	?
533	6	tree	NONE	?	?
533	7	tree	NONE	?	?
534	1	seed	CREATE	-	?
534	2	seed	DESTROY	?	-
534	3	seed	NONE	-	-
534	4	seed	NONE	-	-
534	5	seed	NONE	-	-
534	6	seed	NONE	-	-
534	7	seed	NONE	-	-
534	1	small tree ; tree	NONE	-	-
534	2	small tree ; tree	CREATE	-	?
534	3	small tree ; tree	NONE	?	?
534	4	small tree ; tree	NONE	?	?
534	5	small tree ; tree	NONE	?	?
534	6	small tree ; tree	NONE	?	?
534	7	small tree ; tree	NONE	?	?
534	1	fruit	NONE	tree	tree
534	2	fruit	NONE	tree	tree
534	3	fruit	NONE	tree	tree
534	4	fruit	NONE	tree	tree
534	5	fruit	NONE	tree	tree
534	6	fruit	NONE	tree	tree
534	7	fruit	NONE	tree	tree
534	1	flowers	NONE	?	?
534	2	flowers	NONE	?	?
534	3	flowers	NONE	?	?
534	4	flowers	NONE	?	?
534	5	flowers	NONE	?	?
534	6	flowers	NONE	?	?
534	7	flowers	NONE	?	?
582	1	warm, moist air	NONE	south	south
582	2	warm, moist air	NONE	south	south
582	3	warm, moist air	NONE	south	south
582	4	warm, moist air	NONE	south	south
582	5	warm, moist air	NONE	south	south
582	6	warm, moist air	NONE	south	south
582	7	warm, moist air	NONE	south	south
582	8	warm, moist air	NONE	south	south
582	1	cool, dry air	NONE	south	south
582	2	cool, dry air	NONE	south	south
582	3	cool, dry air	NONE	south	south
582	4	cool, dry air	NONE	south	south
582	5	cool, dry air	NONE	south	south
582	6	cool, dry air	NONE	south	south
582	7	cool, dry air	NONE	south	south
582	8	cool, dry air	NONE	south	south
582	1	air masses ; masses	NONE	?	?
582	2	air masses ; masses	NONE	?	?
582	3	air masses ; masses	NONE	?	?
582	4	air masses ; masses	NONE	?	?
582	5	air masses ; masses	NONE	?	?
582	6	air masses ; masses	NONE	?	?
582	7	air masses ; masses	NONE	?	?
582	8	air masses ; masses	NONE	?	?
582	1	wind	NONE	?	?
582	2	wind	NONE	?	?
582	3	wind	NONE	?	?
582	4	wind	NONE	?	?
582	5	wind	NONE	?	?
582	6	wind	NONE	?	?
582	7	wind	DESTROY	?	-
582	8	wind	CREATE	-	?
582	1	updraft	NONE	-	-
582	2	updraft	NONE	-	-
582	3	updraft	NONE	-	-
582	4	updraft	NONE	-	-
582	5	updraft	NONE	-	-
582	6	updraft	NONE	-	-
582	7	updraft	CREATE	-	?
582	8	updraft	NONE	?	?
582	1	circular patterns	NONE	-	-
582	2	circular patterns	NONE	-	-
582	3	circular patterns	NONE	-	-
582	4	circular patterns	NONE	-	-
582	5	circular patterns	NONE	-	-
582	6	circular patterns	NONE	-	-
582	7	circular patterns	CREATE	-	updraft
582	8	circular patterns	NONE	updraft	updraft
582	1	tornado	NONE	?	?
582	2	tornado	NONE	?	?
582	3	tornado	NONE	?	?
582	4	tornado	NONE	?	?
582	5	tornado	NONE	?	?
582	6	tornado	NONE	?	?
582	7	tornado	NONE	?	?
582	8	tornado	NONE	?	?
583	1	warm, humd low-presure air	CREATE	-	?
583	2	warm, humd low-presure air	NONE	?	?
583	3	warm, humd low-presure air	NONE	?	?
583	4	warm, humd low-presure air	NONE	?	?
583	5	warm, humd low-presure air	NONE	?	?
583	6	warm, humd low-presure air	NONE	?	?
583	1	updraft	NONE	-	-
583	2	updraft	CREATE	-	?
583	3	updraft	NONE	?	?
583	4	updraft	NONE	?	?
583	5	updraft	NONE	?	?
583	6	updraft	NONE	?	?
583	1	dry, cold high-pressure air	NONE	?	?
583	2	dry, cold high-pressure air	NONE	?	?
583	3	dry, cold high-pressure air	NONE	?	?
583	4	dry, cold high-pressure air	NONE	?	?
583	5	dry, cold high-pressure air	NONE	?	?
583	6	dry, cold high-pressure air	NONE	?	?
583	1	rotation	NONE	-	-
583	2	rotation	NONE	-	-
583	3	rotation	NONE	-	-
583	4	rotation	CREATE	-	oppose wind
583	5	rotation	NONE	oppose wind	oppose wind
583	6	rotation	NONE	oppose wind	oppose wind
583	1	funnel; tornado	NONE	?	?
583	2	funnel; tornado	NONE	?	?
583	3	funnel; tornado	NONE	?	?
583	4	funnel; tornado	NONE	?	?
583	5	funnel; tornado	NONE	?	?
583	6	funnel; tornado	NONE	?	?
600	1	air	NONE	car engine	car engine
600	2	air	DESTROY	car engine	-
600	3	air	NONE	-	-
600	4	air	NONE	-	-
600	5	air	NONE	-	-
600	6	air	NONE	-	-
